time,brix,brix_ravg,temp,status,setpoint,abv,gravity,wday,day,month,year,hour
2021-09-22T11:16:34Z,-1.784912109375,-1.72393798828125,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,11
2021-09-22T11:39:59Z,-1.784912109375,-1.72393798828125,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,11
2021-09-22T11:40:00Z,-1.784912109375,-1.72393798828125,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,11
2021-09-22T11:51:40Z,-1.784912109375,-1.72393798828125,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,11
2021-09-22T11:51:40Z,-1.784912109375,-1.72393798828125,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,11
2021-09-22T12:03:16Z,-1.784912109375,-1.72393798828125,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,12
2021-09-22T12:03:16Z,-1.784912109375,-1.6998291015625,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,12
2021-09-22T12:15:06Z,-1.784912109375,-1.6998291015625,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,12
2021-09-22T12:15:07Z,-1.784912109375,-1.6998291015625,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,12
2021-09-22T12:27:04Z,-1.784912109375,-1.6998291015625,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,12
2021-09-22T12:27:05Z,-1.784912109375,-1.6998291015625,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,12
2021-09-22T13:02:34Z,-1.784912109375,-1.6998291015625,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,13
2021-09-22T13:02:34Z,-1.784912109375,-1.6998291015625,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,13
2021-09-22T13:25:56Z,-2.35919189453125,-1.6998291015625,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,13
2021-09-22T13:25:58Z,-2.35919189453125,-1.6998291015625,75.25519561767578,15,85,0.07879638671875,0.9891995191574097,Wed,22,Sep,2021,13
